Audit Report Number,Sector,Audit Report Date,Audit Start Date,Audit End Date,Audit Type
2021_024,Doğalgaz,2021-06-04 12:22:00,2021-03-31 12:22:00,2021-04-16 12:22:00,Soruşturma-İnceleme
2023_013,Jeneratör,2023-04-14 10:23:00,2023-02-23 10:22:00,2023-04-13 10:22:00,Olağan Tam Kapsam- Planlı Olağan Denetimler
2022_057,Elektrik,2022-11-16 13:37:00,2022-11-09 13:36:00,2022-11-14 13:36:00,Olağan Sınırlı Kapsam- Plan Dışı Olağan Denetimler
2021_020,Doğalgaz,2021-05-28 09:54:00,2021-03-22 09:53:00,2021-05-23 09:53:00,Olağan Denetim-Sınırlı Kapsamlı
2021_033,Elektrik,2021-08-13 13:33:00,2021-06-07 13:32:00,2021-07-09 13:33:00,Olağan Tam Kapsam- Planlı Olağan Denetimler
2022_011,Jeneratör,2022-03-07 09:00:00,2022-01-03 08:30:00,2022-03-02 18:00:00,Olağan Sınırlı Kapsam- Planlı Olağan Denetimler
2021_014,Doğalgaz,2021-04-16 09:32:00,2021-03-01 09:32:00,2021-04-14 09:32:00,Olağan Denetim-Sınırlı Kapsamlı
2022_026,Jeneratör,2022-04-25 14:27:00,2022-03-21 09:26:00,2022-04-11 14:27:00,Olağan Sınırlı Kapsam- Planlı Olağan Denetimler
2022_014,Doğalgaz,2022-04-04 09:29:00,2022-03-10 09:29:00,2022-04-01 09:29:00,Olağan Tam Kapsam- Planlı Olağan Denetimler
2022_033,Jeneratör,2022-06-02 18:00:00,2022-05-16 08:30:00,2022-05-31 18:00:00,Olağan Tam Kapsam- Planlı Olağan Denetimler
2023_003,Jeneratör,2023-02-17 09:31:00,2023-01-18 09:30:00,2023-02-15 09:30:00,Olağan Sınırlı Kapsam- Planlı Olağan Denetimler
2021_048,Doğalgaz,2021-11-25 22:07:00,2021-11-08 22:07:00,2021-11-19 22:07:00,Soruşturma-İnceleme-Danışmanlık
2022_061,Jeneratör,2022-11-28 14:53:00,2022-10-17 14:53:00,2022-11-25 14:53:00,Soruşturma-İnceleme-Danışmanlık
2021_025,Jeneratör,2021-06-28 06:44:00,2021-04-14 08:42:00,2021-04-30 18:00:00,Olağan Sınırlı Kapsam- Plan Dışı Olağan Denetimler
2022_051,Holding,2022-10-17 00:00:00,2022-09-26 00:00:00,2022-10-14 00:00:00,Olağan Sınırlı Kapsam- Planlı Olağan Denetimler
2021_011,Doğalgaz,2021-03-10 00:00:00,2021-02-15 00:00:00,2021-03-01 00:00:00,Olağan Denetim-Sınırlı Kapsamlı
2022_029,Elektrik,2022-05-23 00:00:00,2022-03-08 00:00:00,2022-05-16 00:00:00,Olağan Sınırlı Kapsam- Planlı Olağan Denetimler
2021_001,Jeneratör,2020-12-21 16:13:00,2020-06-01 16:11:00,2020-10-27 16:11:00,Olağan Denetim-Sınırlı Kapsamlı
2021_027,Doğalgaz,2021-06-10 18:20:00,2021-04-19 09:01:00,2021-06-04 18:00:00,Olağan Tam Kapsam- Planlı Olağan Denetimler
2022_006,Elektrik,2022-02-23 00:00:00,2022-01-26 00:00:00,2022-02-22 00:00:00,Olağan Sınırlı Kapsam- Planlı Olağan Denetimler
2021_013,Elektrik,2021-03-16 11:25:00,2021-03-03 11:24:00,2021-03-12 11:24:00,Soruşturma-İnceleme
2023_006,Elektrik,2023-03-27 11:08:00,2023-02-01 11:08:00,2023-03-24 11:08:00,Olağan Tam Kapsam- Planlı Olağan Denetimler
2022_052,Doğalgaz,2022-10-28 18:00:00,2022-10-20 09:00:00,2022-10-27 17:00:00,Olağan Sınırlı Kapsam- Planlı Olağan Denetimler
2022_060,Jeneratör,2022-11-30 18:00:00,2022-08-22 08:30:00,2022-10-28 18:00:00,Olağan Sınırlı Kapsam- Planlı Olağan Denetimler
2021_006,Elektrik,2021-02-02 13:32:00,2021-01-22 13:31:00,2021-01-29 13:31:00,Soruşturma-İnceleme
2023_020,Elektrik,2023-07-03 20:50:00,2023-05-25 20:50:00,2023-06-30 20:50:00,Olağan Tam Kapsam- Plan Dışı Olağan Denetimler
2022_013,Enerji,2022-03-25 17:22:00,2022-02-21 17:22:00,2022-03-24 17:22:00,Olağan Sınırlı Kapsam- Planlı Olağan Denetimler
2022_016,Doğalgaz,2022-04-05 11:12:00,2022-03-11 11:12:00,2022-04-04 11:12:00,Olağan Tam Kapsam- Planlı Olağan Denetimler
2022_056,Holding,2022-11-07 13:24:00,2022-10-17 13:24:00,2022-11-04 13:24:00,Olağan Sınırlı Kapsam- Planlı Olağan Denetimler
2021_008,Doğalgaz,2021-02-26 13:44:00,2021-02-03 13:44:00,2021-02-23 13:44:00,Olağan Denetim-Tam Kapsamlı
2022_066,Enerji,2023-01-03 10:55:00,2022-12-02 10:55:00,2022-12-31 10:55:00,Olağan Sınırlı Kapsam- Planlı Olağan Denetimler
2022_010,Doğalgaz,2022-03-07 15:55:00,2022-02-14 15:54:00,2022-03-04 15:55:00,Olağan Tam Kapsam- Planlı Olağan Denetimler
2021_022,Jeneratör,2021-06-04 10:05:00,2021-05-03 10:05:00,2021-05-28 10:05:00,Olağan Denetim-Sınırlı Kapsamlı
2022_012,Enerji,2022-03-11 17:18:00,2022-01-21 17:17:00,2022-03-10 17:18:00,Olağan Sınırlı Kapsam- Planlı Olağan Denetimler
2022_065,Elektrik,2022-12-30 00:00:00,2022-11-14 00:00:00,2022-12-29 00:00:00,Olağan Sınırlı Kapsam- Planlı Olağan Denetimler
2022_047,Jeneratör,2022-09-19 10:00:00,2022-07-05 09:00:00,2022-09-16 18:00:00,Olağan Tam Kapsam- Planlı Olağan Denetimler
2021_028,Doğalgaz,2021-07-14 18:00:00,2021-06-11 09:00:00,2021-07-09 18:00:00,Olağan Sınırlı Kapsam- Planlı Olağan Denetimler
2021_004,Jeneratör,2021-02-03 00:00:00,2021-01-13 00:00:00,2021-01-29 00:00:00,Olağan Denetim-Tam Kapsamlı
2021_023,Holding,2021-01-06 00:00:00,2021-01-01 00:00:00,2021-01-05 00:00:00,Danışmanlık
2022_055,Enerji,2022-09-23 08:56:00,2022-08-15 08:56:00,2022-09-16 08:56:00,Olağan Sınırlı Kapsam- Planlı Olağan Denetimler
2021_044,Elektrik,2021-11-08 15:02:00,2021-10-01 15:02:00,2021-11-05 15:02:00,Olağan Tam Kapsam- Planlı Olağan Denetimler
2023_008,Holding,2023-03-17 13:41:00,2023-01-25 13:40:00,2023-03-10 13:40:00,Olağan Sınırlı Kapsam- Planlı Olağan Denetimler
2022_035,Doğalgaz,2022-06-15 09:27:00,2022-05-24 09:27:00,2022-06-13 09:27:00,Olağan Tam Kapsam- Planlı Olağan Denetimler
2022_046,Jeneratör,2022-09-26 10:00:00,2022-06-21 09:00:00,2022-09-23 18:00:00,Olağan Sınırlı Kapsam- Planlı Olağan Denetimler
2021_041,Elektrik,2021-11-03 00:00:00,2021-10-04 00:00:00,2021-10-27 00:00:00,Olağan Sınırlı Kapsam- Planlı Olağan Denetimler
2022_040,Enerji,2022-06-30 00:00:00,2022-02-01 00:00:00,2022-06-29 00:00:00,Olağan Sınırlı Kapsam- Planlı Olağan Denetimler
2022_063,Holding,2022-12-31 00:00:00,2022-12-02 00:00:00,2022-12-30 00:00:00,Olağan Tam Kapsam- Planlı Olağan Denetimler
2021_009,Elektrik,2021-02-18 13:46:00,2021-02-08 13:46:00,2021-02-12 13:46:00,Soruşturma-İnceleme
2022_025,Jeneratör,2022-04-25 14:24:00,2022-03-21 09:23:00,2022-04-11 18:00:00,Olağan Sınırlı Kapsam- Planlı Olağan Denetimler
2022_059,Holding,2022-10-28 18:00:00,2022-08-01 08:30:00,2022-09-30 18:00:00,Olağan Sınırlı Kapsam- Planlı Olağan Denetimler
2023_022,Holding,2023-03-01 00:00:00,2023-01-02 00:00:00,2023-02-28 00:00:00,Soruşturma-İnceleme-Danışmanlık
2021_005,Elektrik,2021-02-02 13:27:00,2021-01-14 13:26:00,2021-01-22 13:27:00,Soruşturma-İnceleme
2022_004,Doğalgaz,2022-02-07 00:00:00,2022-01-17 00:00:00,2022-02-04 00:00:00,Olağan Tam Kapsam- Planlı Olağan Denetimler
2023_016,Doğalgaz,2023-05-18 13:55:00,2023-03-13 13:54:00,2023-04-24 13:54:00,Olağan Tam Kapsam- Planlı Olağan Denetimler
2022_022,Elektrik,2022-04-15 00:00:00,2022-03-15 00:00:00,2022-04-14 00:00:00,Soruşturma-İnceleme-Danışmanlık
2021_054,Holding,2021-12-14 00:00:00,2021-11-05 00:00:00,2021-12-10 00:00:00,Olağan Tam Kapsam- Planlı Olağan Denetimler
2023_018,Doğalgaz,2023-04-28 16:21:00,2023-03-13 16:21:00,2023-04-24 16:21:00,Olağan Tam Kapsam- Planlı Olağan Denetimler
2022_021,Enerji,2022-04-13 11:06:00,2022-04-08 11:06:00,2022-04-12 11:06:00,Soruşturma-İnceleme-Danışmanlık
2021_040,Enerji,2021-10-11 15:29:00,2021-09-27 15:29:00,2021-10-08 15:29:00,Soruşturma-İnceleme-Danışmanlık
2021_010,Holding,2021-02-19 13:49:00,2021-02-11 13:48:00,2021-02-17 13:48:00,Olağan Denetim-Sınırlı Kapsamlı
2021_036,Elektrik,2021-10-04 00:00:00,2021-08-16 00:00:00,2021-09-24 00:00:00,Olağan Sınırlı Kapsam- Planlı Olağan Denetimler
2021_055,Jeneratör,2021-12-13 17:00:00,2021-11-19 10:00:00,2021-12-10 18:00:00,Olağan Tam Kapsam- Plan Dışı Olağan Denetimler
2022_037,Elektrik,2022-06-24 13:42:00,2022-06-06 13:42:00,2022-06-23 13:42:00,Soruşturma-İnceleme-Danışmanlık
2021_029,Elektrik,2021-07-12 18:43:00,2021-06-07 09:00:00,2021-06-25 18:00:00,Olağan Sınırlı Kapsam- Planlı Olağan Denetimler
2021_032,Elektrik,2021-08-19 00:00:00,2021-06-16 00:00:00,2021-08-13 00:00:00,Olağan Tam Kapsam- Planlı Olağan Denetimler
2021_035,Jeneratör,2021-09-16 16:28:00,2021-07-26 16:27:00,2021-09-06 16:27:00,Olağan Tam Kapsam- Plan Dışı Olağan Denetimler
2021_021,Elektrik,2021-06-09 10:01:00,2021-04-19 10:01:00,2021-06-04 10:01:00,Danışmanlık
